"Data Source","World Development Indicators",

"Last Updated Date","2018-01-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Montenegro","MNE","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5014.10719462751","5275.88106684506","4793.04983101461","4950.21951950929","4984.57548213577","5058.96782861492","5164.78544432077","5382.48907298539","5599.88651747151","6072.03417273948","6709.9120983608","6932.07235770195","6516.35737115634","6682.28115774575","6890.77306103117","6697.44638112011","6928.37452627749","7045.11792424563","7279.88705357887","7487.1106407484","",
"Mongolia","MNG","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","1440.62457057807","1521.95119459128","1570.55459325077","1621.17341847515","1668.49738977156","1774.66024555783","1784.53974470075","1825.09584145962","1855.79956844396","1761.2173863106","1583.6179947454","1420.64361176531","1363.65346773908","1382.19592801213","1459.10628366145","1479.78784983799","1524.86010416567","1562.48055654015","1596.5117098575","1600.47948399086","1632.52467478085","1693.08113755354","1792.87316803559","1961.49189295873","2079.11237040718","2229.15453499798","2425.68184002908","2604.92891547801","2533.17573698292","2650.35364830438","3053.61226793293","3365.57197529809","3685.74784533092","3901.86660444895","3923.62846916544","3906.11587467046","",
"Northern Mariana Islands","MNP","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21177.6963699064","21687.1321868638","21573.6309645434","19408.2782743879","18673.1323528986","18056.3172406104","16639.5812638344","14155.5399917153","14681.0230780538","13712.461635713","13803.6360639705","14089.3112890276","14468.9640430851","14919.6400246835","19115.3764753192","",
"Mozambique","MOZ","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","190.479472444433","195.309704424659","177.786616017942","146.93215359762","135.285940714812","135.264189557271","131.646380980575","151.155232669017","163.78023789623","173.663859722512","172.910866337086","176.788567559002","161.833815902723","169.218234282795","172.792561798687","170.581708907845","209.861657003139","226.303923316425","246.71009886105","259.231825347606","256.539379736227","281.067691329025","296.983486342821","307.034073405739","321.302880361857","339.132244173654","361.745037616069","377.383271912345","391.710147288148","404.595020107936","419.225814942685","436.143181546185","454.106823967563","472.590637038848","493.2522360566","510.792079566086","515.387281654551","",
"Mauritania","MRT","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","791.085349969369","888.015853255441","868.935036606863","827.273378238801","1025.95705873929","1157.16552884236","1126.33855626854","1132.81205354076","1212.26354617634","1191.97261484153","1296.3616535581","1282.25461879573","1236.29234116826","1145.80653072587","1248.41135141659","1150.53495293223","1213.35833418898","1156.83528963395","1118.43300689938","1138.83473225561","1143.85999685848","1149.71162983454","1090.89902782027","1099.59489323072","1034.23490018728","1035.63975165482","1064.72662310538","1055.37223665678","1044.48609030037","1065.01873817539","1018.27052039406","1009.10876654537","1001.02075616179","1031.7071011952","972.880754408054","1038.26411975344","1066.51936749451","992.595531345544","989.103322251004","1033.13925934996","998.106967953896","988.470248312813","966.472927649457","995.194650546284","1022.75037037495","1083.19527441262","1251.63016374212","1251.15437699274","1229.45438685399","1182.37837016932","1203.38366252431","1223.34460125276","1256.20196971185","1293.55548551849","1326.15865461139","1306.64962923861","1296.00745761869","",
"Mauritius","MUS","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","2343.41252029793","2456.54852673165","2517.53794944222","2561.10373386964","2264.91400448796","2362.86654927054","2462.4684697324","2449.29007422243","2537.69039998768","2692.0803446425","2931.8433977471","3168.72070022049","3360.70458854281","3483.97828553589","3707.85678044002","3830.7413227819","4026.8923036784","4181.67106303698","4294.08812067805","4439.86281298095","4640.25302541719","4843.14424524771","5083.42333885946","5150.24990923686","5560.23464877619","5658.44969158121","5738.05597447947","5905.00121337216","6205.25319645813","6245.19695733021","6746.88662255439","7100.86182329714","7456.36924572352","7683.12492469643","8000.37643182154","8313.27125393119","8580.08564924831","8848.88703200817","9163.63335427008","9468.94070050164","9822.00813402346","",
"Malawi","MWI","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","241.186085090714","253.898344855601","249.89398233987","240.837955971689","241.551464895432","268.001214697424","296.249689360129","310.074765858859","296.552214917319","306.029077543831","299.528548100157","338.907259792195","350.327467194044","348.537822676707","363.067000850227","374.133634222451","381.172481474952","387.636702331386","412.275682240475","417.495358940118","407.171657868823","375.607059054908","375.695380074878","379.318009180592","386.056202227114","386.058057177502","364.303498413161","347.665133663368","337.245849059575","324.578888245948","330.591120164554","351.861643331406","323.091772585869","353.455711818268","315.929623949565","364.608505668198","383.517887258826","387.630640020127","390.582491913197","390.089366695589","384.680169731663","355.55084871916","352.028451075147","362.371936368191","371.787370319128","373.232124951135","379.438608020211","403.494596818576","421.226144835484","442.557284715216","458.868174427665","466.963342157269","461.887341804434","471.840466288291","484.368624882756","483.628811026417","481.451936704379","",
"Malaysia","MYS","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1408.64598933943","1468.62017827604","1513.59318247016","1573.75172698425","1607.94088579682","1681.96229169892","1764.64229822223","1785.97080359113","1881.33323138044","1926.27212214934","1993.44957101601","2058.90592450054","2199.98368893157","2400.78248964548","2539.26813714855","2498.35382059569","2718.7399002954","2855.94505848332","2968.7434270319","3164.98569213645","3317.31210991069","3463.33376510109","3583.69265327976","3718.26705511716","3908.4932186019","3763.71762558564","3701.24506652322","3787.37536833226","4040.88290566171","4279.16492718346","4534.79516750057","4835.99192069421","5131.83120313103","5500.11697032864","5858.94810639242","6275.11575654621","6729.52394040616","7040.79047145522","6360.94933120729","6589.6037488628","7009.60173993548","6893.28051327208","7114.81674104128","7377.3081937676","7725.84502041922","7983.8914936947","8273.66198942654","8889.68419175406","9020.39970254535","8635.11672182396","9071.35698672103","9377.18756674544","9708.93699434129","9981.15457978059","10398.2269045467","10745.0454732509","11031.8215581749","",
"North America","NAC","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","17095.8621094085","17209.8363246193","17991.7441554106","18520.7340647093","19331.8271500963","20307.2510097664","21367.1192945256","21659.1280926351","22470.3163357532","22979.9988558017","23438.4462090596","23920.3968732265","24902.9663347589","26072.2049013043","25789.7222877461","25518.4439768626","26624.3011701123","27535.9445220768","28715.95730391","29324.2516023111","29037.7975091604","29520.6507319747","28633.6450070405","29623.0866593401","31454.7665227454","32512.5922166886","33297.3192751177","34150.9056917945","35259.4312991394","36133.9509531811","36335.9250323235","35751.8746980868","36425.5649288419","36940.7049599602","37989.4898807098","38573.1550361749","39496.9681238194","40773.6544684902","42085.2482531332","43586.397968933","44923.36444131","44948.9159672753","45382.5093501897","46206.9726032618","47479.8025529573","48608.10518158","49432.0942865253","49847.6681587058","49289.298884844","47481.7550628376","48289.700299921","48758.0109802439","49426.495774438","49919.8675587806","50716.2685776182","51686.1863596056","52063.5719784009","",
"Namibia","NAM","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","4357.69082846002","4308.16571915663","4201.23579766653","4030.33365812577","3912.04240561599","3802.98221261479","3833.09993815019","3802.39644364857","3666.32576121211","3577.41762633941","3509.3562424874","3663.71454086257","3802.63235655297","3631.58073836806","3586.94271056905","3617.29003502938","3620.88906120815","3661.05152080502","3673.84459937341","3700.5911112498","3746.71311947165","3723.52529674691","3845.057149665","3958.87386263969","4394.41064649818","4454.63476045359","4715.1059655428","4968.66403369319","5036.25469879361","4978.68000183449","5191.58308141444","5351.36974539229","5502.25887327398","5679.27865244971","5901.24288650535","6114.05563336505","6045.21705360856","",
"New Caledonia","NCL","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","612.255191617855","622.183832788894","666.658206593858","708.635297711652","689.266913983304","716.006770546608","693.111187310223","674.432392363848","658.067813306163","604.663287751325","605.909763057725","622.738758378573","574.433949277873","463.488169706379","490.292753434963","463.346919980557","453.363882422743","474.685009594092","523.253733061328","544.64093413219","517.331793597984","505.69648490433","499.293729193805","462.061717602303","373.426875861257","390.888844004757","404.018052194796","392.879429088845","407.937853505787","399.624643885213","382.485944993439","379.737074266092","343.512962369227","336.944783365315","338.592437603163","335.48074775075","334.845581243757","331.896505099004","353.417241825761","338.847712829882","322.149889580638","332.755540702062","330.548164308641","335.668229742098","323.969967892034","326.331710069065","332.7108759389","330.633212491199","349.004680222814","333.690292940382","348.151510969273","342.859308364029","368.942844191906","373.736874636553","386.725799663821","386.903644106874","391.132585407736","",
"Nigeria","NGA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1299.94924855055","1276.28520977238","1301.35335826199","1383.48257221158","1421.37893818793","1459.25359323975","1367.48826799264","1127.44303410431","1089.14462497304","1322.75719518405","1616.18743248417","1803.95614465858","1821.1820849558","1873.16322428947","2029.44666172291","1871.75787375544","1983.03689161757","2040.26381870098","1865.00944015542","1932.56836672777","1957.09877682489","1654.63342240138","1595.1455981603","1476.66534250261","1410.67882464569","1489.42397313658","1324.11518886443","1151.12560678847","1205.80462479647","1250.68277345082","1374.43676145709","1331.6119988263","1304.09028331803","1298.44095341091","1277.99292628393","1242.73804698383","1272.72925005516","1276.24081980144","1278.65131530213","1253.04789356196","1287.05925568582","1310.50596814504","1326.24296912489","1426.90330680975","1860.06237676129","1875.02964242477","1976.70846883522","2056.83859079469","2128.66663180797","2216.49939424471","2327.32066957391","2376.63877298209","2412.86078154877","2475.94805767418","2563.09212403547","2562.52221561635","2455.91855879433","",
"Nicaragua","NIC","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1527.6707495986","1590.79273530091","1723.94582138297","1839.74794636602","1984.40669207651","2099.62203386603","2105.03620402492","2185.2788323828","2148.97591823616","2214.95124502343","2177.57649043587","2181.70788583221","2162.70638183759","2231.70259150845","2471.05420001971","2392.37103645974","2440.71872973374","2565.23218993991","2293.71986963324","1637.10551420394","1663.83074738142","1704.41924837212","1644.81373889517","1675.61911470363","1607.76344283535","1504.78478387756","1455.02358126812","1412.7378562838","1210.20315499195","1164.1915876805","1138.04746955255","1111.14880221684","1091.10155159137","1063.43461216881","1076.04253853748","1117.04727318143","1165.5383672502","1190.03489694127","1213.17242543353","1277.5341601187","1309.52559663019","1328.75008810319","1320.39295592364","1335.8169433962","1388.54326130522","1429.26457367809","1464.35051920187","1518.65319903248","1550.50129486847","1480.37652901593","1526.49793806178","1603.33429038139","1687.35867940454","1750.057433033","1812.99474219866","1879.71302093545","1946.37340677005","",
